,block_num,fb_min,nfb_max,exist_high_priority,high_priority_account
114,13398479.0,27644163698.0,175197929159.0,1.0,"['0x79e13d3c7178a3b4a0890245740fb113549d01a8187340bd60eb4a78e86662d9', '0xaaaa28a727d0aeb76c42049e15f0570ec0391afc79b04e1c052ee16c356cf299', '0x42eaa4acc6d8886b04e8401f971840846e8a1890bf3614aa412692c5bbc06617', '0x8e088341c440a5c379bebeefb09ceeaaffc51bbbee07aba052d9e8c5117de99f', '0xd6cad25514e9284f27b4ecbae82f1fd50621c1ae4e1173443d642492c9fd5b3f']"
115,13398481.0,673271917483.7981,691215455235.0,1.0,"['0xd31f64cff8d7e2b1f1069b4d609250a48f7ca081c587bf8af57b329ef6ff6f20', '0x40b4ad4c53dfa6d39a0f8b90350c59a28f3a90bef889fc0597a3601c301f6837', '0x85e4f697494456e3d22eb3d6ee50bd3133e201c42308b1a3fcb02a6bff23fbca']"
116,13398484.0,92607297170.0,46924872332.0,0.0,
117,13398485.0,2447127061.5951295,149075155688.0,1.0,"['0x25e0f2b9bb5361423db9aba015581ba6b9cd181ab9bef63360e8620a1cd7dd03', '0x85a8673fa99e3b4c4b5a5dc7350f799f64956ee3851f09903585f566d5fa3be4', '0x9fc506ee85092f4f97a0bef9668e104a6dc7fee31d7a673119d356367912a813']"
118,13398486.0,25810527347.0,121793458250.0,1.0,"['0x6dc2f317252967c583fd099a119643fbc948f9eb6425192b9e84252c97becf4e', '0x572cfc9a6a5bb8debea1d18e98aa1d4e07edc3358cd14e94f57e86b23f4ea088']"
119,13398492.0,2000000000.0,388005571284.0,1.0,['0xbbe9c467400f0be59084fbcd80fb918f8a4464e2fd213fe65604f2fd8f8f91df']
120,13398493.0,78456875554.03989,135021294362.0,1.0,"['0x4df68bfaf7e305983443becefd49307f4963e1b8a829fd78d62352ec6a0fda67', '0xf17b3d015eda0fbb235ae87a0db3d91ffc12a77b44b80bd3285372d3d81e5f84']"
121,13398494.0,1881800000.0,52168154817.0,1.0,"['0x59cfeb925dff1749fe786a843ac18b24dcd540fc185737f39fb6ddb352ae7d14', '0x70c382a5a34f7acfba7710e46e75938c581549535664a28eab8aa03480f0d4c2', '0x5738ad493318f29b472e236f136d188c9a059960b3c93d21eb92ceea6553480a']"
122,13398498.0,45467678015.0,392200021134.0,1.0,"['0xf0edb7e9e20aeed42ab02d51eb5ae2e4bbdd077e87f70a7c8984cf81dbb59045', '0xb4a895e1eb3b553505e2895fe91b1193da16becb614651340072b73947e27079', '0xf278191d3e89c8e6d2dc631bf391f8dd8f43eb2dfd774411be7576dd88bc6fcf', '0x6f53ed0701138280d7f5d5b7cce9bd07d6e3435854ac115f116769a990142bed', '0xdde128fe71ac4666d0fc85badd0f3bcfcac237690df8b4460dd0a5ce5470bb3a']"
123,13398499.0,126415499262.21481,132764068175.0,1.0,"['0x1941f893510f2ccf371cd8b32f1182538f2050c49232e42f12e6829411734a28', '0x58f0bf60509fd19e4b38f2e7af6a99997239d369ea319b68e0fc576ed21df5c8']"
124,13398500.0,2500000000.0,186325080451.0,1.0,"['0xd88e83952820543249bef3fadb0e69070950568041b714fad052063eafd83c31', '0x6cef2e4775817103fdaea4e1bd24a703d21d1fa3a3f0c7cc5cae50d47ac64801']"
125,13398503.0,2134000000.0,201316739137.0,1.0,"['0xdddefa1c2eece03d0c33eda26a84f3f9d0f9af1f75a82cfb9ebd738a56ba0d71', '0xf7278d30c06022eb77ec6b93cc5dafa52c989be61177e62c0e702b9caadff5e9', '0xc1474e9cfdda342ab883a911d350c0e98fcf8658f21713c45d885030469bd5fc', '0x42ae7d98bf3d5aab7fdf190166eefffe8bf6baa32a1de13490dea7d2a1e97a3e']"
126,13398504.0,2000000000.0,44612114275.0,1.0,['0x0f29c7022c6a7819b46c87ef4e59103971f8c65d8758bffe50f1bdf1c174a9db']
127,13398507.0,20633380465.544907,146485996390.0,1.0,"['0x610799d184b2ce7933b4013e4072d1e9b401a507da7b6dfced1b4612155705f9', '0x450e5fdea53a3f2f3168d899b0d67ce3c0583d091f372880d23d079a0337afa2', '0x391ab385f27772425bf1497c65d00140f83cf9725de9e5db861e4bd539c5126c']"
128,13398508.0,402001190479.2865,285113489984.0,0.0,
129,13398509.0,74130466407.01762,84476579919.0,1.0,"['0x299eeb3816c408b17a5280d32ea80a1af2f0e6aca6c6ca10deae0e130bc09c7f', '0x5b05e2ae5b73f46d2974d75daa960344cff8b9925c9e2d26f5e57abec389067c', '0xc193bfd6e22f0252abe095e20f8eecf2e04cb6dcd6e3f1365856f0ddd6abaad0']"
130,13398510.0,62380718275.778046,134604946660.0,1.0,"['0x5ce264332bc2156571f7295fdbe61d24f37a3d817ca14d96cfcabd2a84b801b7', '0x83377b6240ae085032e45cd2161c6474977427650e89449cf5589f529725b12b', '0xd0249170b3bdadbc958ac54f50557812db547e5e781d95ef323bf3c59ec57af5', '0x8e017c5168af43725b936bdbe795cf9c5598973bde1082a664977b55515a39b3', '0x90d48adc1b0429f8fdb06fd46adc15620776dabff66b22411e1ef66847b0e802', '0x6af1322dcb0e4ed236d0ec44a7ab5b9470434e78503b9959c953c315fbdaa7a8']"
131,13398512.0,12685795322.0,52174272171.0,1.0,"['0xf9d8391f67a1f02c91f30bdf1b05d4db51782cf2f3d6823e64166fa1bda8dbb6', '0x8d8d4f0ffbc887a18b38c80ac3b5fa50d0a28797a00ab9d25d9024ded0f36022']"
132,13398515.0,69082854684.0,69268593301.0,1.0,['0x970a420184d60e649914054ebb2ed0bfcb628de93bfb8d4aab165ae6a27eacab']
133,13398516.0,71135138516.40118,79582273350.0,1.0,"['0x4e5bf6c5701569218f3ac04597b6e13eb92bea90bab408e7bc6a39399de26319', '0x76722a8ee23e57a18bc0dd552d262c528274dba524c0c4f823ac82014c0eb70b', '0x48aad3418ef12581ff07c11ffb87a6bd1943a91ba0c5aff700ac5dd5e4cc3c96', '0xaa01a501e24a24cfbe44969af1d1f72a5ae687a7e3fd09eb2db4fc423f6caacd']"
134,13398517.0,59039287417.41196,285442794296.0,1.0,"['0x7810853f7496608a616770d1756e8fd7553a4774bbd874393a5f01214e768c80', '0x78829c8b4aef6810be693bcb4505c9f415dd30d6d2d80fb44ffd692c04252b59']"
135,13398518.0,31338200289.0,175197471798.0,1.0,"['0x40d4df2b073094800d0daafa30062174f1e4a543b2a3d3daae9fe4c45c881dac', '0xa4914d0211d2306bba8cf7dc601d1eac455cc07de79d5f910dea2b5a23453175', '0x83199ad06ad2c43a9119945efc37fe4034d18ceb94290a67057e2f859c53c864', '0xcd3666e00036cf47d79bdb589799c94931999d5eb99b4c071e9ea18a3e22c6eb', '0x2cf7ef7217083f3a39855ea675accf64b12b8182dabf3ff27300e9a8eb29ec5f']"
136,13398519.0,87950634433.0,132089866647.0,1.0,['0x6f7288993bfd918142ef5e996eb8ce1e5493cdfd0116d5d3d40959e4d96d8862']
137,13398522.0,2000000000.0,185599174850.0,1.0,"['0xf1e5242f20cef2a5a4a7c254f88b1ac61bd299f3c81f2e0e39ff2f24975262b8', '0x2263430c86faa356f388d4aaf3e47c3a68fba99b05f2d4fd53259f0af73cec32', '0x294d82227634389ee22d820377e38678f82e18728fa1c58da151750b00e30f8e', '0x3de959b2876376bca8dd80f1a043110a6b2eb3851268c51d2782004f1e88748e', '0xa9320bce92e08ad096fe1ec4fa46e6645b87c6d94f7dd9a4ab235de863d34312', '0x53e18e235222ab78d2983db0cd081f56957eb932411c48b76f67debabeac8293', '0x90c0b9c22fb4d6151ce0c7177ae1f5f3302285148dd3494ab30fb45d2ce94d0e', '0xacddb9531d6e14dcb239207c53445b2e981642cb6c6677561d7c0358bb5a0547', '0x731240ee2cff980111e633c8a0eff6788a59d06cd46dbab06962cda25df4ff9a']"
138,13398526.0,8836349414.0,292090638217.0,1.0,"['0xb1a0ee421561605575586629b81f1d7b91483228b10f43563a58d7d13e33d3c0', '0x59ecc4b91cc1aaf73ac8613f3007df52f6e34fbc21421f4b95829c7ec8db62dd', '0xdb17f74af653f528abc417ea8a7e611527db3b826f354cddc5e41465d243e55c', '0x16a645108750791c83598eeda01ef77a4060e5302da50a4cc6f45a6317685420']"
139,13398527.0,9757520490.0,140036073882.0,1.0,"['0x469c42693983c9779c8cca1866e5ebf1ae5b702209685fab57eb169e94fd4b2d', '0x5f4bbdaa21c673f04f4c815a03415111a424c4b84df20133dfa0427bb9119586', '0x999f85d88812250582761711385da3008ebbe106bca27bea3fc2e5f2de831ab8']"
140,13398529.0,79493909812.0,61122727813.0,0.0,
141,13398530.0,24873852921.265,143198712501.0,1.0,"['0x25ab73ee1eb13413d2acb969a4d5cd6d214bfece4b40ddcc52e4c778904b64be', '0x69e17cfc51de61a6ce9df47cd5949fa3eb211f7389c1462bf32b3e1a07c2af70', '0x01b8cf521f3bf9eb7baf517c8c6d5c48bf014ef173616012814e8477480db4a6', '0xed7b8bafed55594793d5de0aa46b53a9208482a2caf6d0aa85e411fee13e23a8']"
142,13398531.0,14456143065.0,298625956390.0,1.0,"['0x180222852d8819f4bed5e5fc33c94be1093abc08819a5047446d1f666106b740', '0x421804054563b1c0f07892d747b36201b33e7caefa20569c64e7c68c1accfe65', '0x1bc89e5a1d9e15de659bd51bb8f6795277d13a52e3e52269dc959160761697f1', '0x7df70e40d6d403d3eba070af717d7b8f90f1f7f2f8c3a89cb23461c6a5e98435', '0x48476efa363fccc24aa295878fb6a6a1c5024137cc3622be06c83ff9d2f1e48b']"
143,13398537.0,38127160271.0,85796715212.0,1.0,"['0x066ac2215d66c255ca8f7ee357e1d5f4cd56e75553082189f9d98a508ca06bbb', '0x8f944758f323eee1c2e2eb0e0e924f302d4a4f0bd97034985de526d4af85272a', '0x7e823f49ad25bfc68c2323345b8caf088f20549c3d1597b6d3ebb38e72ac584c']"
144,13398540.0,138143832910.59937,157429763500.0,1.0,"['0xccf0725ba4884f166785ce919b76f9eba2f0b0aae73e38b2fde20ca7bdfec31f', '0xb44942b99f55ee41a62e07168abe3816ef2f747381e51d7e2c851983b4a8a743', '0xe368432c3e85314700c6b2832436aad8e352ea53ed5ec6d746a901706a2f0bf0']"
145,13398542.0,2000000000.0,114930092850.0,1.0,['0xad60525e3b0a4ed555413b6960860aa9c13677616ddbe5494ac7916216bbc1f3']
146,13398543.0,71006596134.3721,72352106792.0,1.0,"['0x99000118fa5af8113e5972a0ca5f31903cdb53712ce28bb54faed326c667af10', '0x41433796c5605b8afffd31b71fb7a409348b08b18996d819b70bbba34e67140e', '0xaab1453be6f4d7c91a5a627bdd1f7873efc5b825fcf5b70d8e0190a706f3d802', '0x3892be6a3906443eeedc32f9c76b09fb6ca3e63387d4ec89ab695a6fa8b199cb', '0xa768f7a07852d4289ee1ec1b990edd47b8c74d8869d83f50aaf7e59f1220c376', '0xd71f51f7104b1aece756c72bc5246513a11c88362206ff9c76956cbc102fbdcb', '0xd85a436722666495fee4ba8c1a6ad654e8dc8458d90759128081ee0fb38e2c29', '0xb336b8bb848440fe8e84dc2253e54932d14d9dcf6cc2c659e41f593ebbaccd59', '0xe68f007de7d4b1c83e8d9132d2b29eb3e463013f7d10a9eeec5aa8f26164a484', '0x23c0292ef83cdf1af446a514702349ae8379b46692a06cc37d71f78cc94eb82d', '0x9bf0654afda97a03b9f97e35d96bb727cde0f44998080440bc8954da3d09d01a', '0xe8343e8b244e4288707b507c19593a4826cba0f8b8e0c3731b3f3d84e6b6b2b7', '0x7973c522aea61731955fa5e69c8abc58a19096021bfee6e161d6a10840940c33', '0xf64e4f611a6f0aac37c1c50f2b27b841fd057062ea5d0a50b8e51893707484a6', '0x9ff8d7f5e09ef51d9efdf639853850df8c8c329138d0700517264c48cadb63cb', '0x8caee1a84ad7caa22d7959d084534176873194fe83a667556257fabe6d092783', '0x28ce51e3aea05f85a29473550fd9f73acd271099dc7f3d67f62d475d4e5589cf', '0x409bd3865d3f958d37fcd1c37f059b30273fadf261146c33b365f4644b68cf85', '0xcd78606326fe015d83fcb6363918fb8f4e7d61b90f5c22a07eac5a68cf17e850', '0x9f2a2dcadc3584bcc99a8a4d4ef8105b61155cf87c7f4498595bf5ae2256881f', '0x16fe4f623484845003350bf93f62790e682e6822511e35ec31ef57d5347cea8e', '0x0a8b92906bd1b583ef3fe3658425cbddea5bea63f1a212824e1ce15575a8d49c', '0xc3d4e2b435560bd9eae286cebbca185bcc41e333ee19c442c2935e0c470d4681', '0xc82d638fed7bc91da810b151f240b1ab65b163852dbafd5cc4b1e0b1605760bb', '0xf745dfb4582c3914e5796c6b080795c6e687f9c844c45e95645bb2b46c26b72b', '0xd291779a5261fff37c0db93524591cdcf760bac333235d9cac8043de8cac8501', '0xd3c5aead710274a8ac392e4ae44e51e363ec869306a6f349f31da337a64844c3', '0x5cbfc7740735e397a6e338cf734be6cfe3501f99a038b78f4caf3abeb395fac8', '0x22ba058c3786a608bc4cab5c900a5210d60d29babaea8b14ea6e1cdef1b8532b', '0x8bdf9fb6396c96cbe061c31cf801420e787a0cabb6412c0ff9c66a86f3705642', '0x9818bede4df9296a386482e614ba1b054eec383d166cd42da12e2bbf365d492b', '0x63a2eb2f4f6cca77e3b7ecf4d8d3bf5d00962de55306094afbd441416d9ae679', '0x3c8a2fce213047a6fb9de192ca741e4297895a9e3cf7688927cfd94c3521e19d', '0x59f296baaf7e12e54ffd93395a60535a095a8714b6027495980a26a3e250cd45', '0xb46b638e20f0ce0a454121aac80bbb0313e81271a461258a43155553a05c15c5', '0xb70bc5077ab929601c2f8ef6c8b283f78e6ae37dc4bd9b2977a95b3b2c1c974d', '0x6e0ee39f6d2bfe09402b32a8fc6e042cfc8467b0aef36d3df666daff7239a445', '0x2ca68f1d5e6a0e9667f00e74e9128d61b76078277d0a2fb7e5f300828e0065ce', '0x7aa64a31b4343d7e01f6a8818a3aafb8234b76292ff465f483a16c21ef221aba', '0xb6bbf8558ca85bb2dbb5a4a64411a6461fc501247c974688bd3f3156a66b1d8f', '0x2ae930c948462d34b8e9a40f579f919726fa97fadf9e1c88115735a62e9e97ab', '0x6f4ac6c09ac720ee32b054f381ff09c00056a9d12c92b463853062eebaa0e7c4', '0xf403222ba437a28f69d2c7d05978a4ae786cfba6d13b853e131fe693fc2fd9fd', '0xbb5285dd6ddbeacf39285e2e3b2f85d712a3c340df8d89d316470177fea92386', '0x20116ae19e88a8900cdc798ab955d7fef14f2a3f5deaaf06108831d1c6714ac6', '0x3cffa5ad42e87a41e86fa6f61cd567c62fef965b35dcd6688a891677dcb2395b', '0x4d685573699b21b04584891c572e96341606524f1b5b3c665305333a69bcdcb6', '0x1b5101d52d2549b2c550c7ea37d58f820b24009329df9e45a4e4c1dc2f9fddf3', '0x9726b828aa7341c7f073f619c0a02c165e95fbcdc6a30d95ab2e2bd86fa7b074', '0x41c0af24f9d04a85527a5a7460d2c961029b4af73160e42a984a670cf41be1d7', '0x1f217c172c18eafc1595792c06b41582959cb0fa943b172a183fbd47e6662d85', '0x065a21e863b59440ba9eb96981f7c0bb48727a6e54a494b002e20d324feb5f2e', '0x2912c3908e61dcb77362e131dee77eb20484907c9d4442d6b8ca61f8d4bcbba0', '0x0fd8292432469959073027f3197a96f1d33269474933dc87f8ef2efdf94e54bf', '0x5626502bc0cf71744d13cc99cb7f3ada0c0920e56cfa5b8ad8d965aa5d4c331b', '0xb0bb90bb347dbf9d131facad93eb1a289dd818ea63a7e7bfb1348c4eed4ecbf6', '0xe530ef29d166e8d901d86f88f5d7c37d5406cb1f60261244fbe0ae33dc8a29d3', '0xa7ef8c74ec0c90ef1e86c2fb6a3de5e74e6b1e7301299d9379d35b9b29cd1a66', '0xc8ac584d424a60fa51c2c8ca4b8cf2f0b8b77283a05dda9267bee082e68d2d80', '0x4ade72702e1c9cbec17e3d77feddacf3155207ede10c6708430b341972e192a7', '0xcaf58c72d7a29bc6b3a61c81119f00344354d1eed5b8735423c6da2e775c7eba', '0x7ae06bb8c8a316b90b3a94b65b7c414d66e433c4bde4538db72ce7c8fb6c0129', '0xe11077ba2f38679216a58738e1662b772346e6c99b022205aeef1b53ee0ed3a5', '0xc57c24348ce2633a209d761eb4f267b9e24827d818115e1ccce73728c4b2f196', '0x0267d5384f2d06f846760d0f876043c0e3de5322c966f48a284a059956862153', '0xe47c4b0b3000e2adda7b5451e8acf66c14eca0de8f935c9375b67c2a72e0a5ae', '0x58a0c0e0b00df167cca2ad7ba1e176a5889318dbe933055f782e7b86d30f75ba', '0xb754c209e31fe695e8179b4cd7da5018dcc106dc128d8f93901570f58d4a24d4', '0xbdaca53f8c1176034169c5a86d1e15850369fa5db8ff02ad8d80b2634caa48de', '0x25be6cac2827dac5f4fc11159ef9aedfc91ad3da0da51f934da4e63c20a372d9', '0x72f47433deb1cd04d02b5c32a9eb23ddecb86cfca6a1f9d20742f118fd6f4bba', '0x098bd957aa4df21d7795dedeeba8ee62d41a74d582c98a8e8d95a94a9858e9dc', '0x141df00bfbc94c3adfc7dbf9d04dacc71d038fc449ed6ba1b3404c0e96e85328', '0x9a5ff85fb97a850678ec530d3312d6723a6651689852ba00f157192a073d893d', '0x4fef1ee7bae9e0fd02a1c08c85f66f54679bd6015d7a5a168fa4871f04d8eaac', '0x4cf789c1d8cd19869c8be3f8ac9967fc8e8bc7a1cc429af40025b620385acc4a', '0xc033a11dc1e30a63b312a4a2c725b8ec3eb2eda90d185e8709d1e69536a9cb1a', '0x1b15985fa0dbf60d812fc8492047f6119f2c6c3a2390a1b9d751344a1174f554', '0xd24408c98d619b402689ded1ce429d802dd5e4354133c35ee97dff95da56a9a8', '0x7fee010aee0cb8faddda073d1421acd856b27f7be5b6546ffd77da2b41880fcc', '0xeae47fc42e6818f3a555d1b86007f62ebeab3d5bdeed82229f14f778276bdeab', '0x2b709872661c564524c8c60f36de54afcfb3ca0031b484e900a7561c881cfadd', '0x1703ed9e4812050870fc6d13f91298345b026fccfd89528753615bc041d29419', '0xc681646ea4a77ff87983fe987a70584383098c46766aff9c1e6cf58cf7f48d71', '0x425a982b41a0550fb698e6403049856d994e77bf63f770e06379ba55c02ce2fa', '0x2a3b52286b9f105e4b9029898f95ed776f8d280dcffa15f3880733dc24a963a7', '0x1be09e67d4ce72391940900740b28b362a058d7a2fc687e301fbe414247fced1', '0x99f9f88fd6e40a999a0c5c2db32838220257a5a21ea3c76f53e87463dcfe9d58', '0x79249bfe0f27694e0f767545af637e7a60e004ff463fda3d83d55348c63f2a1a', '0x4293a4d460fdab284c1d87c86f6b38ff0ccaeb774d513be7fdba0caafe8e9931', '0x27c4de113633fcf6829027001e9979457d5bf733b8056371efbc89a701402251', '0xea1e979e4758a29df8066bb3acf1316e4fbec7baf60439c9d037a765953b6adc', '0xa9f78cc4582fd1bd64e1d994703b9ce64b4ec012944ca423911aa79ab148c7fa', '0xa4cd36738455e9cc4f61e4227390980e0f3de6dbe13cccf5757375c8baff36c4', '0xe29bcee3f132aea24b702cebf3de1c8b94464e50391589007689713cc5d921f3', '0xe0a4d0bc837f0485205c2042229616d78d5046054ac056fa054aaa4694ad39eb', '0x24c4230f6e4770f3ef785ab5b90287df896aa9b86fbbdcaae30622cf99ad28b3', '0x2ec7ec4088b8a8eac9d5b0b118d64acb208d1c8172e78dcea24d4c5fc6d80d9c', '0x8db56af617114aa425e434a64d243cc156878f89489792ed3090856102a1b2ed', '0x811176fb5c3a68da02f56b197a9b040b429c36e6e0e667ba8e0b053ef401ffd5', '0x86618995887af4cb75ff4a9210f7d05254345f6ba9ca005baf36fe57373349a5', '0xad4f4f35feaa2f900ac337a3e3ec1067f592ea0e44a62ccf1c83714e6843589a', '0x89188e8b72974f74bcc28e6184e5c81e76bc807c31fc19b096c0dc730194c057', '0x49a70c5c2995c2639840e7b109f5f0a1de79186edc2279e63c9b8335059ed806', '0x8d9f922bc65138483fa30c32b3c177f47912fe66bfe86180cd8fca45dc710e26', '0x6cc3ccbeb3dfe530c52508312dcd209573bf7a271894dc71d775bea8f6d01dd5', '0xcc043f19d85ccdf8b557b4278db13ab3ef0f021fa235dc9dc6e7bfe978d935d5', '0x43a24ba9a2518e6fcd01c9e0223af5c21e44013c24842ebd8438677da99a9bc1', '0xc21baac6420c61bbc7e4d261ce84e6482ed294b127ae2248942b58d6ccfc30d9', '0xa7604b163be88a29df7d5b5308f73d68bbbcc364d3c11afa207d9bad5c6a3e03', '0x4038a226dae9bffdafb3bf0bdc3b03f15bb0a49e50fd72ae5394fe303100ee71', '0xd068812aa925ecd303314c95f76004abb383678895be813eab3d1c937b13c070', '0xd5f62822cca1f0df1f8b4454ea2940fbe66bdc5f916a103a4058a71ee03e9b74', '0x07e0dc4abbf54d971668cae17ef2e0ed79807f8b98f12488d3b302ed3f043ab9', '0x8455ea9f2518cbf43a3e929aa412d15a65b2e1d412cdebf0bf1b28c75d13d734', '0xe4c959a6138dc7f13b0bb386a14c319f024b5aae3c3a8e32969c3a8b84808014', '0xa9042fa35d0e3e6fa243efa4bd61c3cb69e4eebdcfc7e4a5e864adbed4f50471', '0xf06818ad975e1ad895afe31e2cf1a64ea02dcad78dd8fdf0ef2a41f16f7a5136', '0x5b84c52cd22b1fdc319cb20f8cc3bb8f5ebfe73dcec09a7fdc77ab9fb58d9a70', '0x0ea2761445a7db337bf10331957797c2cb86a151d2cec39d0cc395e855a273ea', '0xce7093eabdcccda50b3336f95e45a91be0f85da8dfc6261690519c24ad7fd33c', '0x0590fcbeaa9fc4c3df213a7140ba860d7402b19ab3ae17ecf6d8149292f78707', '0x94c9508b196b8231f0899f54d7f1eea79dbeb18e8504713e68173beb37cb255e', '0xfb6826770355abc7afe763626213d730cb5a907487e34c4ee4a9e89c69196199', '0x066264a043a6b8349529ee21cbb624480ea8b80b66b06e6d708e167a7b6b11bc', '0xc173d5d5ce73c7308f9791aa19d5519361f5403505c13ca6dfdb43d78dadae81', '0x93e2e785013a1b29330b1041b43701627edee59d0844116b973dfb0d19c10a00', '0x6e99cb1e7855b16438c20aa25dc7ac370ac2caaa2789b570f442008f63908fe9', '0x40dac08a74d8e663a63fbb412f178f24f81ad45e6a183d9f458c03fd98b29104', '0x341d75d30d766f298670ec54a5ffbf177f266c48ef82cdae890c5984743a50db', '0xa5e062ee078c13262f7f9372a183ba2d58e8c9d61591b1ae06649611c02921a8', '0x479dde0bb9b54c9f3f988b10d4a3c3fd7ef2608d2d65daae26e950669bb2fef3', '0x709fe2db559c5c1ef1357481696381e7f475846b3967e13144b7da58393131e2', '0xc16daf6f08f88b9f006563aef5d75d7b37606e975cbf189a1f97c8f587abfbf3', '0x4b9c037956e8eb6f5a3e844c21238918e25c92c81d66013d7e8beccbbc853a13', '0xe2cb0cb8500b1f7dffddc58b6efdc67516ab21f8a3b0f8ca65813d3eebecd169', '0x3ab0c7138fa472454a4a4b532020409fafb5c34dbf7749869e5530fed2581124', '0x91e7f2cb7ec3d660f6648539ddfb7415c1296d7670023429eb2e7d8efc2dcffb', '0xb8ef937c7d66117d6bb7c7020f9db42fa7267bb67879e02805d094bb144ac11c', '0x091118f3a32296b147979c952e5a8c36ea3a1a35361abdfdb03a00925a8f2ac8', '0x8c458f442158c90eb58391c2a5496c3257d5fe949fd01ad5ec5b67138f165097', '0xf344862817ec028aa166b4b784134a76c1543b82c3ee43e03b064db5dc644d5b', '0x8e1bebc6c0febb5e7cca8831c12ddc9155d0064a6454d9cff9fa2bf68d6768da', '0x4db0f82ab927b380304a38bdf56c3ed94adddda19febc9e1a03b3c1a52db8d38', '0x1ea528d50189940b0249d943f8bf6b891aefab52ab022b9656813fb79c81bb35', '0x6e6b40e7e3d1df2e2ecbfc52bfee633a627a360c2ff2a8b7aae0804c4f7aecd7', '0x5d3a5fe7371edf18c3610b3f8d5baa348016926eefd09fd030e0a02719ccf4fa', '0x50f028144fd8e9a0ab351c2b2b0ab4249cbfbf15fa4e39666a7b6f09505fe6c5', '0x916850fb6c350233ba98fd9da10590560a3e3983c1f61e62067ff206d370b0fe', '0x6882d5ef5b736ab02f97e5cae5be98a4d03e28998485493df13cc394c913d051', '0x0a0d05443cc32f637b52189e3fb3d6d5009b1a81c5eaa552608e6831c8dc2cc9', '0x14c11ec5a5309ae30362068be527f16d07363669f7f383711638bd60edc2e939', '0xf1379f3900bcb48d48c94dac44c720448223d3cc2a4d694d07a5d83e57b702a1', '0xd30cd2979af03c31ac7fb4aeeefd41e8ed681888d91cb4752a8c1b45f3758fab', '0x8c22d47de7ca2d07fcfc616c23f46e651e4d003d68a242028e30a08a9535b3dd', '0x9aba151f3fa562dff3180d2cd1b1be5d79add351d5d3ba58e2d2ab54a996ad6f', '0x33d5dc6419ed547aa6e3c2bccfe4fed6fa0184a51270f653dacd05bae5ef0452', '0x4efcd0bbf06b6989f4b117840b9f44b8089f42c03f18896b9ebc3db0c017461d', '0x3991916073724449f132df3bf000823acd3e0f20bc94b5299117f8e37eb4cdca', '0x7f53b57ff1aee4884de06e2bdb9a08d332b597aee25df20add9bae2f93f05f6f', '0xf70216f27c3a486edea39bdf219c398f268c59afa1a2358b0760fb34b7f2d869']"
147,13398544.0,7146171945.0,7925930928.0,1.0,['0x0b12ca0eb492ed5e0b2bac747db2aa3c568d5711f7062cdec342d03055ad9fd1']
148,13398545.0,63226686224.0,66201299334.0,1.0,"['0x309212f1207e89123a904d72be457526cc5f9ff0de719b88f3f37018d61d1232', '0xa79f25d080eefed029ba95526ab0f7a4a48778c91311def31d7bcca6d0582542', '0xcdd79ebed9e46ac667a32d39e6982138c50bb3712833f94e5c6ade3a07adde6e', '0x87202f02308226e080aece0d91a452c3ed572200c81b9e33a8b3debfa6be52c2']"
149,13398548.0,1298681036.7291849,51340899300.0,1.0,"['0x4ea4c5acd0b603331143e3abc3db937be9175e2fc54f7a9412d244be96fc5638', '0xf79ae0f72062ec3cd2582c58c6bff8ca8e6940d07ade25f1b9fb139ce8a88bde']"
