,block_num,block_len,block_gas_price,fb_min_price,fb_min_buddleIndex,fb_lastBuddle_price,fb_lastBuddle_position,fb_lastBuddle_quantile,buddle_num,fbtx_num,nfb_max_price,nfb_max_txhash,nfb_max_blockIndex,exist_high_priority,high_priority_trx
537,13399199,423,195.679530959,48.698448479,2,48.698448479,21,5.0481%,3,7,209.411555538,0xa4fce26790c1d3d8ab01c642f09a55ab1c066768defb08fc42d6b4b999acbca0,10,1,['0xd33aa14dea32156b896d1a3073427adc310d584fc7a89c82dcd5c4420a8b2626']
538,13399200,163,41.338765675,41.338765675001966,0,41.338765675001966,2,1.2422%,1,2,52.068309508,0x8cfb5a9a2052a8736dcfd777b2971a44b1e0c85552cb18984bed9fe358f1794a,6,1,"['0x17ff209f6b0e57eae33344bfe1e00a963ebe3f6645f43bf8e2c856660d67faf7', '0x7c26e2d0b70ba97b15737cd0d4f3924cf67c210a7598233d4d93d34d7bf7309e']"
539,13399202,514,317.430102757,94.689841727,2,94.689841727,1,0.1965%,3,5,128.158411809,0x4dcc1d7e688724c5ba54520536d484ab79fae1d79e2f35d8b57039ffed1bc479,7,1,['0xa78a2d307ed1c732f706c79783061adb8a76b007a528a44eeccce7beeb5f8840']
540,13399203,485,88.03527946,47.855449226,2,47.855449226,6,1.2500%,3,5,135.833993386,0x3d2b7630772cfc1c23e869c43f5ebaadbc0eb71f7ee28cec078626762967ee3b,5,1,['0xf96fbf46dc3c428b13216c4f00c741e83aa49c81c0ba069cc8c413cb61e2e629']
541,13399204,247,20.00700419,10.218159211,1,10.218159211,86,35.1020%,2,2,76.886080186,0x1d157b767389089e5db61facc73b64c816041998b78d92cda4c9512c5d06a0c7,4,1,['0x823ae05b993494e323097c39d47a57e20e222d5710c18a20c72f2834ee0e5f2c']
542,13399206,129,298.792135063,298.7921350635582,0,298.7921350635582,0,0%,1,2,206.745214171,0x00b75a5f8b71fadd0f34a852529d1a3e43f912c6a2b1f4907e604137e65c2160,6,0,
543,13399209,247,35.124358326,2.0,0,22.206120748445265,52,21.4876%,3,5,383.26086609,0xd009a5ca82dd43ce41b50167e3ea9f38e8d041117834a51fc7f3c0ba63835148,5,1,"['0x4b72646e9f51bb9cfafaee48d686cd16ed3b27d88ff61670a4f81bdc4b4dd83e', '0x4b9a51fcc295832497ae1d7c96b03d240ea70a37eb7fc1dca535d8eba8ce2947', '0xf8d9b6a54815b1e7b06039fa70e2fe1dddece236ee19510c401b9b3391fbedff']"
544,13399210,348,118.728670778,20.697934469,0,105.40264648328998,0,0%,4,6,69.441993957,0x3c6b573269eecfb863c6ac5bd136e0c8838ede077b319c4cc3f8f14f22f5683c,8,0,
545,13399211,47,20.838123637,1.0,0,24.604218196455612,3,7.1429%,3,5,68.939635501,0x28d1769ba3aaf9ff6c77be932e16f48a1d23f1b163a2bdf676335798af440c44,5,1,"['0xa24a9b0c9ff1a1b559d72f0580b5cc04b39885269a9862fd3523aadba7e3774f', '0xe4805a720843d0c9f74a005de8c273d0fd6963001302e7753c09f22f935273b2', '0xf914d4cd7ffac1939f6108b5acf1e53afae723c6241a912a8b7942f87b58c711']"
546,13399215,345,181.907241049,181.907241049,0,181.907241049,1,0.2907%,1,1,182.188967887,0x345a88ccca0c40937460e69f3a7acb3d4ff7fbaf68e0573db26bbdb84737054c,2,1,['0x5151ae4d95a37e02abe449a24760041179cbb6b0245cbd055965856f76352a71']
547,13399216,190,123.057928393,48.268756834,3,48.268756834,10,5.4348%,4,6,115.815072419,0xbd12ae53396c96643e0e79a427ff9200ee7ff2fe9ae645b98a6d7fc7c04f732c,6,1,['0x62415c82931a600a5fc36dad203ce709a9826444c388c044d53d29856bffbddb']
548,13399217,337,48.382434282,32.940001159850844,2,32.940001159850844,106,32.0242%,3,6,92.785885786,0x2091451635a2cc195a2123c54af53ade1878063ea79e0d28a7d0272f8cc92270,6,1,"['0xc783e24ea708f189f815c359e6939c86d7fc82e26ccf28ded0358de540b03fe8', '0xeb51fcb01f1898d551d1604407c960eab6b79adc15071785d0ac617d862a726e', '0xf68846a07ff4b7b13cc6574de8dd97614b7d2ade3973e6999005389af98397c0']"
549,13399218,56,30.896729133,25.450465106,1,25.450465106,13,24.5283%,2,3,179.890142726,0xa0da0989af2b7bf459d9a4e6974c029be13a41c3127f1eaf590d505be1eb1733,8,1,['0x4e7d1c1b7d270bf6e8b99477ce5687d0fb52e94adbbb055a3b07aa5954f6ccdf']
550,13399220,471,9.722121735,2.0,2,2.0,312,66.8094%,3,4,232.294321138,0xe22ca01e1a2dcdc98b9c887da6f6e68ef93677e5bae652e083644876c04b7776,144,1,['0x37780c6c2ff6011da820250e8661851819ac4fcc34e542089b31f314fe82aea1']
551,13399221,173,51.553459938,51.55345993803798,0,51.55345993803798,9,5.2941%,1,3,76.137166848,0xdfade6f30aab30553ed1de0bd15f40538fc4190da33b8563513bb7e4cad9de78,5,1,"['0x02273e2b5dddc157cbcf1727b7baa99bd7810f5371f64ba40e813140cec0eb65', '0x4ca7447f171281f9a9afca33938dbfec11ed8682ed39dbcd306f3fff5ce6f07f', '0x5ff4023e8982b8548edbdce43163b2c7a3b386d07e1df744d3edb2f779efa1cd']"
552,13399222,270,27.658503578,1.04514718,2,1.04514718,267,100.0000%,3,3,206.325308693,0x58fbada22a76359334051b30626fa923944267934830ec70d74cb0a688283e45,3,1,['0x67be72c1833729656b120a1ded936b88dd34c71173790a1b37051d43beb5e161']
553,13399226,389,95.298928619,1.4627592155401767,0,88.879250025,8,2.0888%,3,6,113.253914347,0x9cba609774db0dcd4525b81c14941b7610f601163a6e71ce58fb23e5f542911e,36,1,['0xeda92161ba26529e707abf653369039f7a90aab4a5dbdfa5b77bd91678064643']
554,13399227,395,38.625600843,21.104832054011407,1,21.104832054011407,27,6.8878%,2,3,75.530544759,0x1c19a37f97f096f7377378d25464d19799d836100af8f3f52ec690d7328539e9,3,1,"['0x4003fddad2525ed62bf9e152777dd39c13986b6d6e12eb5cc1a35813eb17b726', '0xd51ed4217d7e80a9c01ccd40d99445ebc9633e65ac76727d570b94a83e4a8d24']"
555,13399228,71,110.950154336,68.784768051,1,68.784768051,1,1.4925%,2,4,71.907142141,0x77345554d28bbdd4e173eaf89ebaab6824ddb115b8cbdad3d41099563dff6744,6,1,['0x25e89db6781a30ec8b29ec8ef113d259027b470d19ef58be140143f59bb7112b']
556,13399230,453,114.777862981,114.777862981,0,114.777862981,7,1.5487%,1,1,496.594035621,0xe575b917ddf3041e60f912c009977c2255be1c08a565421433d6ccb41dd46386,1,1,['0x0ad7fd37d56b23d62f160c01c09d31108d8440b03ebb59f4b1a7e4e987c10539']
557,13399231,210,265.745911391,14.279879486,1,14.279879486,56,27.1845%,2,4,214.560137717,0x501a5eaa08586abcf832e6cc07c2a9e656b2a254ed183eae6139fa8bbb3d4b3f,17,1,['0xaa29d87de2267f0b5b25d7341c23a425bbed7c11f849bc860795d92d34256a7f']
558,13399233,236,91.507080512,91.507080512,0,91.507080512,2,0.8511%,1,1,141.034931249,0xf130686c140e9342d1e222a192fff54c40cfc8bdb407b8c5812de7b321956a03,1,1,['0xaf0552afc634bc490d3745d7fb6825840aa59f3da3e132f0e766f3c7d7dffbaf']
559,13399235,146,705.12529603,705.1252960301167,0,705.1252960301167,0,0%,1,3,594.955418678,0xfe4bdbba91e0fa9db745e629f5a25c5f0eb5ae1bc320d657283f2249c1d2580f,6,0,
560,13399236,486,106.285713071,1.464713333656065,0,279.576865586,0,0%,2,3,127.798327367,0xc03fb417391dc26d043c3987aee29dd1bb2425bdfe4d42455811f7d9d21603d7,3,0,
561,13399238,30,4.642344801,4.642344801,0,4.642344801,20,68.9655%,1,1,77.987949869,0x3fed1f38adb8d9fb8142c73de4391aa06a8001e251c33a2a23d0e4d61eefb38e,1,1,['0xce9be4bbe739d2aea3a8342e54a9c44ed87a1734d21ae141904eb5b95e4b7490']
562,13399240,307,96.199956254,19.824824577,2,19.824824577,133,43.8944%,3,4,100.492339387,0x26f80787d5e8716337f925216e45a65c3cb797134916f0373d9a42acca5a9b18,8,1,['0xbe53e5aeb2843c6cb19a96b610f56eec4a489c1d76edd18cf39e8fd4452c71bd']
563,13399241,150,403.007379709,403.00737970988996,0,403.00737970988996,0,0%,1,3,110.401660654,0x58573c3a2bbaf0e311878fc6beb88b7e4b6f5e75df660cf8948413d7bfbe6c39,4,0,
564,13399242,114,20.924682274,6.79815935,2,6.79815935,53,48.1818%,3,4,76.903387476,0x9ae060b185fb9f610cfb88f18d318eab26da35fcb83642fc9aae0fa061c34607,9,1,['0x5f024f4791f30014dd31f89fe3345db081548dadfc6d609c9a6dde3de440de67']
565,13399243,29,12.038572827,12.038572827216235,0,12.038572827216235,4,14.8148%,1,2,34.373946149,0xb987acc935862365d47c4bdc560a1ca062d79c0bd63128d53fabd8c6b199fc65,2,1,"['0x374f74b1aeabb22dd9c352018ac880bde808c7a6c329b83e8acd1330d7a4afb9', '0xf49967684e1d87a29dfb85dc055e29ea08fea34fdc858edb3fb3b9705cb4e3ac']"
566,13399244,365,14.627908416,1.0000000003705611,0,27.48268765554304,77,21.3889%,3,5,152.003741099,0x0aa7ade3cfd3dbf31d5687bba660ef0e4b986e86ca3b325d04be7f46024a499e,5,1,"['0x628ebaf23ccc4b024b6935ce8b5476611f15e6ff10e597e32dccbe4d00e85845', '0xf76cc67159f154a9b5e9269e810c576d0d1b6f9edc877dd8fd993c26b6144e21']"
567,13399245,423,161.415254061,94.3595569,2,94.3595569,0,0%,3,5,89.003888252,0xc403e1dab3a554d942745f9baade432c1a70f87041b44e2570a3de8bc2116a5b,11,0,
568,13399247,18,81.053019852,81.053019852,0,81.053019852,0,0%,1,1,31.821176662,0x019d69ec5a8ce44b3563f7d9809364e2cc448c0f2a81c9ba2e02e0be110fcd5e,1,0,
569,13399248,392,473.90009679,420.900139927,1,450.31842725,0,0%,3,5,387.12358913,0xf7d8d0364a6057415fcf8206feaadecfdf0a4f09740130e4bb3ee67a712b3dae,5,0,
570,13399250,519,737.725301165,398.120754345,2,398.120754345,0,0%,3,5,169.017826446,0x6c38d2073b9a7e6bfbdddbf60f810afe5c7e79a8ae76c628a221044d17826fbd,13,0,
571,13399251,431,114.360534227,1.811e-06,0,140.31705321278847,0,0%,4,7,86.149282133,0x7990d34f70cb6ae5bcfa794b463a7e0c63453d8ddea72387e27812bf7335383a,7,0,
572,13399253,133,42.650009909,42.650009909,0,42.650009909,16,12.1212%,1,1,56.350544042,0x2b4f795061ced1a2aaa21941395d9e70d09d6a93a6df6dce8fb340a24a927b55,3,1,['0x5e9215c414c67a0f987b008bf7c55c5d7e022df52a0b270796429bd9617235bf']
573,13399254,289,101.699198221,81.46595574320025,2,81.46595574320025,5,1.7606%,3,5,997.774311647,0xef255782a34911c7d950b180b1f002d4fe046c07b319db8906d4051b7e8dd763,5,1,"['0x3ac6253baca2c634f6879a9b4cc9d8fa6d0356eb180c89af8a0d0aed643f3266', '0x3c5a3d34df03ffc3b9a84424cb3deafe10f0e7e6e168ce6ec6f5d3fd9ed5d29c', '0x9485ad59c95ca189561a8089920239caeac74a70277dce46ffc1367a8de6a49b']"
574,13399255,57,10.302288573,10.302288573,0,10.302288573,17,30.3571%,1,1,71.442055011,0x8c928d476fb3d15373c022af710fb1da50326bfe8f1695235af9ca97ed6cd7a0,1,1,['0x18d8a55b6176ea28e9f3596788a36181b6760452ae9091a4ccced95a6c0b7e55']
575,13399257,312,15.692671806,7.905860214,2,7.905860214,148,47.8964%,3,3,124.988068926,0x4cfd5c7c33b509748fef093052571661cc03f8c6a0d7b0677cd69a3af5821870,3,1,['0xb8df31d3da3462627137cb3beccb79d97b032f13242f147a048b9c5c85d4ea21']
576,13399258,261,111.347990809,3.0,0,115.006341058,1,0.3891%,4,4,126.615000001,0xa2ce8c750f93674df137b0c7557314a69b02abc5984bc772297a1a6e75419f89,7,1,['0xc056bc8f6745aef713f55d42688bb8bfd9cb9beb6748ad9efc629e876ffb1863']
577,13399259,15,26.4366441,13.340670976,1,13.340670976,3,23.0769%,2,2,48.308157823,0x4c9ea80a8c491b6cab314ef31a030e991831706ce164a6224b28c9b740bd47cd,3,1,['0x9281dfd70edbc7d5895ff398af71ee3397b4957752090469fffe9ed5f54e60ec']
578,13399260,529,36.329750529,1.2178816264587367,0,137.4352134513262,2,0.3810%,2,4,495.586040466,0xd8e71c45f90c29acd96f007e14a2f84e4c42c17a9ff5df14a2858b481b616755,24,1,"['0x2026f59f431e5567e7570d7446c20775b62baa6f7d45b5e3b00b1bb2d732cdee', '0x231f3be641d55d6c784f6e29a59dd8a3de30e8f6a85f61ae6ddc927202170d69']"
579,13399261,331,102.659117053,94.65117025102874,2,94.65117025102874,1,0.3086%,3,7,177.25180966,0x55aeedf1e573d40c80684b1f646d76912c55a41aa2cf76eed7a1ea13544afef8,7,1,"['0x8389c322072ae4fbdd5df7b146c8948ccc4059753f188e9385ea99579d7543b0', '0xcca32e8c3685cea83ced4bf337d11ba2f2952036593aa5eaf8137f1d469129d9', '0xdf73d4a7db6880ffb8a702d8e22be5ea780790a9dc3cc1b991f8156b767b7beb']"
580,13399262,101,91.642675765,32.3329566990121,6,32.3329566990121,8,8.6957%,7,9,343.475535091,0x2fd673de9e09de063af8aea7bd4f57ce0d9cf0ea966fb2cf2f5433065c1f8d1b,9,1,"['0x0669e1b31ba1b0510aa4d26e917fdca1a7e91d865ac57be0fdc26797558cacb0', '0x7b2efb77102402b29072394977abc9a5249b0160854b60b7774827f4456381a6']"
581,13399263,151,75.91840553,67.700693876,1,67.700693876,5,3.3557%,2,2,86.579959316,0x4564e2a79bc91fe049f4f1962b0fa69600cdf4962ebacb1c3fa632406fde91cf,3,1,['0x81641caa36b522666dbc673d7be71979c749ea56c2b15746fbc6732f783fe924']
582,13399265,323,149.925776497,57.7804689357677,2,57.7804689357677,16,5.0473%,3,6,142.723662622,0x89c928a9df357b40aaaa2566c7e0ef29eb649d6195681b06a9563b17228adb28,6,1,"['0x612c437e9280db6c3e16857c7b098c605ed508601215d301780e2b7a4d68fc3b', '0x7584c10b48c0f8974a2474b15d400d7eec64216f5a00518f7890bb92fbbdd10f', '0xafd43a865f4f096c0acab041b1f6c353edd0e0e9f00a372b82dd1fe7e7d739c1']"
583,13399266,203,83.740113478,83.740113478,0,83.740113478,1,0.4950%,1,1,84.843178695,0xc3429a38e1f5bbac24669e80eec143d69ede7d4e6bd0e1b6955db2161701d8a5,3,1,['0x2c3e4ea5f3a72f4f7f545f54c35d071a513b761774a9c38919223e1d7ed9c34d']
584,13399267,52,60.045393853,60.045393853,0,60.045393853,1,1.9608%,1,1,197.163130402,0xf666ea372d2132bbc4370920af9089efd46118c2c5f7190d786e4b3086d11d3e,3,1,['0xcd3ae12f0545a84754479e902b9c9724bb0f1e7ee4382383166d7ed79472d85e']
585,13399268,165,122.287073311,122.28707331118703,0,122.28707331118703,0,0%,1,2,111.550866123,0xd84eac79f859824cd12c5e212ed3296e9ab7c047de9adff4d2878779616f5f69,2,0,
586,13399269,460,56.064148717,13.564646865,0,54.13075417103265,20,4.4053%,4,6,96.925892915,0xde9ed17f4eb82ff058d7d7ab5684f9616695789f7b2b9e434dc86b1185f3775d,8,1,"['0x3952109ef1f48ed50f4b55f310a20df44ce417a8b70c91cb8e26560d1248fbd8', '0xab2496e3e68b50aec370199b600162a2619af5f797ca48cd79dcf57f72d10c32']"
587,13399271,491,40.250061111,34.34934878764036,2,34.34934878764036,112,23.1884%,3,8,190.106560728,0x482fa0bd15d66c4658ffbd110907eaa85fc8632ae4a93c174d321069a7070f23,11,1,"['0x1c284dc71e81ab7679fe8b6cffd55352a323c6acb2151808e7b56f66bc3872a5', '0xd7d093e5c8a010e72313c9ed75d2a70a7bea7bd5c61917e7f524c16b4bc356de']"
588,13399273,236,42.656868817,42.656868817,0,42.656868817,3,1.2766%,1,1,64.384051614,0xc710a6b1256cd9eb6bbeae77d7850bac74fba552276dc10119d8b04775c4ef19,3,1,['0x0504b55e58c7705be94bfbbc8e79b9d47985fc60b5b654ce3f56ddf442d6ee56']
589,13399275,122,325.7217076,325.72170760092246,0,325.72170760092246,0,0%,1,2,105.109526262,0xf0a461d02e500e232e94190565f13b2a53284ea0139e8ec8701a6fc98ab0241c,25,0,
590,13399276,103,14.871586332,2.244311244,2,2.244311244,54,55.1020%,3,5,52.504518255,0x72c7bffa4adf81b244ff10b65ced05030e961a00e392201271981e1becd28ceb,5,1,['0x19de2c944b22f4f864b4fd1ebbaaea1c66fca7c2c002888041867873ece0b49f']
591,13399277,171,618.197896571,6.71949305,1,6.71949305,76,45.5090%,2,4,82.544234085,0x4c479441a6544216535335baad1aa0ecccc6189f9164a182f56ce00555fc6b5c,6,1,['0xadfc70e3a58c0ba0ff48dd69363c207e53c93728217a575fb7ae8d0f9768a91b']
592,13399279,304,138.004633288,107.296665507,2,107.296665507,5,1.6611%,3,3,298.689695031,0xcd4537619ffce72c65824b15a7ed8f59c59248f4d78e3b8a693f19fa66e2745d,4,1,['0x2eca245098c78c17957e29d57d406f218cd3b4094691b393c3e6bfbce1ae7e60']
593,13399280,153,37.600958377,35.835054339,1,35.835054339,49,32.4503%,2,2,115.721594603,0xe91718f47023fb8a2a6eaa82d8c01b21af5e6eaac3cc22ac3db5215e12f3677b,4,1,['0x660d7c32a1816fc55a0521a5ad675158de93f9351875cc4f8b1dfd4a8b93ed02']
594,13399281,373,153.64491679,102.51977348395027,2,102.51977348395027,1,0.2725%,3,6,150.879203944,0x8436de37a78158f0ef70052e0d79ac115272f50cc3bba32a0cd9116c30c7b8b2,15,1,"['0x5d9a2d1afce547618015ffc69f91e2897d2613eb027407ee2fa4f65a9f49f94a', '0xb8df50db67c56fdc90c60627740d9a3f272f862a49abd1985de81b70b1470bd8']"
595,13399282,282,431.793651962,2.0,0,55.674206852,6,2.1818%,4,7,101.091428259,0x5e131e0c8a12a97ae27aee9a1855936873c4616f1c4ed9c2b05afe138f643228,9,1,['0x9e0442a2eaea00d526f30d798c7bb7c8033aeb75772ee730a6c2f3744dd7960f']
596,13399285,155,2.0,2.0,0,2.0,84,54.5455%,1,1,86.491446875,0x78e16969556f6f399511365b4603d6a6625da02fc7424bed366c81a1f083b23d,1,1,['0xfdc112b3dadf1c4a0450f7f2c6bd9d13f0099d47ec2a1913fd0f147ca8edf246']
597,13399286,354,108.301532555,32.193679933,9,32.193679933,101,29.7059%,10,14,115.170395408,0x6627fd48ed44c33338d1ce49f162eb9cba9cf579c40643518bf475e3eb5aeafd,14,1,['0xd06ee5a526d156bc5f08007f5fbd14c8e29ab0517f936c1c38072a91aeab5bcd']
598,13399289,372,244.810192686,61.817267352,5,61.817267352,46,12.6027%,6,7,130.58415647,0xc033788f463771358b21b95acf3ec659b27ef1ec788911258b22237ca45c7e72,7,1,['0x1feae0af0d54b0e4b1aed717add405096dd069db23050f08e5c144ba90010b71']
599,13399291,148,149.705659442,56.569209576,1,56.569209576,9,6.2069%,2,3,180.050780305,0x2f25b7d4008758c8105b5b8d139991b961607b67142b8cdc015306c93b9015fc,3,1,['0xd6e7c9b2ead69b23381674bd4f3938fc44da628b72fb556bf80c1a33d920b978']
600,13399292,176,47.560264163,1.0,0,64.752907429,1,0.5780%,3,3,69.547226289,0x9868849028d3feeb1c156df7727c3ac1cc1ced99d21eff53c75ba567f77b4bd5,13,1,['0x9604b475f5a84837317deb0744f58b85ba053c3ea1bbdee3bc347fb3b2a8ba66']
601,13399294,201,62.312335022,48.062092268,2,48.062092268,22,11.1111%,3,3,75.009797941,0x9575de3501b8344cd7cd9bd08b9fd9471339977df70adea9ff47a7cd3b819891,3,1,['0x9fbb5459f00def66ff1260d2ab2fdc743b7783faf256a419bdc298e4d213a595']
602,13399295,159,95.401868688,82.373094459,2,82.373094459,2,1.2821%,3,3,100.866698373,0xceb49dd8a4526567827baac0be753492a706028555547d6a8c51523174ab902f,8,1,['0x78a5c22f081e5fd7934466b03d90de4cfb390543c801d8bd4683c30dc985c843']
603,13399297,202,283.563209821,65.41874234,2,65.41874234,15,7.5377%,3,3,936.866135125,0x08159d9fa379a11e76843fd69ae8fb1c73f16b31cd8fd3fbbd056e7d50619f94,3,1,['0xc7ec970ba34d46eea732b1e98b9449aa17dac11babbc0630893a49396ae4f6b3']
604,13399298,154,93.594007969,54.152070836,2,54.152070836,4,2.6667%,3,4,267.612261502,0xa8989491ca5eb1fcac08e101c8d2c22e55789467abc495618292f28e3d022d37,4,1,['0xfa8fa163923c521205a9e8ed5d42843c72dbe0d9b007263b53022713f9dac453']
605,13399300,449,41.790430239,28.23104644,2,28.23104644,40,8.9686%,3,3,168.84555855,0xbf2fbdd0c0d547197f4e1f0c6705411b446ed7f55b507e2a16c5840a74cbe2fb,3,1,['0xa8de390e184b5cb2d8420b6afa3ae4ed3cad0a2ce000c28bbdb7a21dfd52ccf4']
606,13399303,91,18.801585469,18.801585469,0,18.801585469,18,20.0000%,1,1,117.675265869,0x23793ca2b7c6a94b836ffe47d069591a79a45dd2cbb4d85206aeaca0a7991259,1,1,['0x6a63e8023b0f23f86a812b3bfccaa48b78b171d33afce478bc13ea6aa67b0dc5']
607,13399304,191,4.039215711,9.56e-07,0,3.123047496,95,50.5319%,3,3,138.905360742,0xaf8fd80a908cd516359f8450d2a16dcdce92b1063a419d895a48a29b318ebeab,6,1,['0xdb1a0ead34eeecd2b0c6c9f7d579fb023758ab3e1ded5c474b1cd11ea5f28a06']
608,13399305,200,366.631354307,19.072592738084136,2,19.072592738084136,119,61.3402%,3,6,60.976276689,0x75efa70c42439fc55a4c2f8c940480a5260ae3112415b43f411f0a626d452d04,7,1,"['0x45568732c41bb1499b157e056b673169a3075c3e36ae71ccfcc3e7962417855d', '0xb1f71793bc9c9bb64ba8494c414f15bae53bbb703bf1f992455c52534c070d8c']"
609,13399306,397,240.865577553,45.716288564,9,45.716288564,25,6.4599%,10,10,206.472802042,0xdc7262b74e163148bcc144181e3e06e72ab01fd30911b8c0e7a1a207774e3c4d,10,1,['0x8a4b4c607cc8bbfc08475886962fead833c8d6d4f2ab358decf1de0876cc8e7e']
610,13399307,286,285.086515449,0.0,0,242.1253886,0,0%,4,7,108.296319447,0x1d7fa1737494ef309dc41a9ecb992f3e62332715c5d8ae42abe654bfb8d819bc,7,0,
611,13399309,385,159.505174241,13.939325147399746,0,152.516461448,0,0%,3,4,60.088059545,0xf03552cbcaa3ed43e204a05232fb6cc6cad706e6f776bba88aa26c5e89469993,4,0,
612,13399311,168,236.997003673,236.997003673,0,236.997003673,0,0%,1,1,87.615443397,0x1d7fc5a042b6ee2ce93a874acc0e0317d9715eedd149a5bf6eb35bf16ddc2fee,2,0,
613,13399312,224,62.406417286,39.462546385240415,2,39.462546385240415,58,26.3636%,3,4,171.091773032,0x84d9e28e9cd65a5e731cbbc8e07fee91adca0bb633ce03bc08b05408128c0a23,4,1,"['0x06121555b6aa38b449c9b841c9e443e6bfe63ddc19f4280972fb7a820715c8f0', '0x9cefda5856be89031827fd84f2c76cb1e35c72dc88d1f68f105cd15ef305877c']"
614,13399313,73,58.764489735,58.764489735,0,58.764489735,4,5.5556%,1,1,314.64504228,0x2844e7d7a79ac79f0e32d0308739fedaa679094d462ff7fb85a40ca7175056c9,1,1,['0xcee51e01fa249b35ad25f37e4d17503f33edb116a3a7cefa39475fe663b8d49f']
615,13399314,410,18.635665991,13.905370461062512,2,13.905370461062512,178,43.9506%,3,5,279.395815575,0xe4f281fc78513742eb7c9c0050e9ad8fd18f5e9fc6bea87c1ae6f443706b47ad,9,1,"['0x318cd052d12239c271fa74f831994b02909e1ac3d22812562c686420c84c5d4e', '0x6381dfc869a5fa9d38e664b611dfb37dc9b3106b1bd155e0a2ccf616f6e88c50', '0xe75b433dc63bd11220b1ef74bc9060c82492b0db5fc58fd8bf08d726c7610670']"
616,13399316,475,306.298425167,131.73713429,1,312.85099562013954,0,0%,3,6,148.926836408,0x9c8ad4a9d8ab31e34da10b45e9e71eb741a050bd853be6456e2c148e0d2b0852,10,0,
617,13399317,228,115.769539493,115.769539493,0,115.769539493,0,0%,1,1,81.002153937,0x0525f61df14b9082f27aad42a04353f1a5d4230ed14c45023a25ac3e3b7e8ff0,2,0,
618,13399320,383,9.558619584,1.6092573309284293,0,3.627608377,215,56.7282%,3,4,129.744646136,0xeb2566ab067e9b1de4b533ba32318e0acfc05920a1b4042b908a805da965761d,4,1,['0xa4adb6295d2d2514fc879293d9e1c2c11a0b158a2ca797a8f6a2b2539e8647b2']
619,13399325,213,1.777252037,1.5,1,1.5,115,54.5024%,2,2,4398.367341668,0xd3ce2fa6d12f5ca56dd3d0e48acfd84e8c7d5bf5be6fe92a2848c6bef3210612,2,1,['0x6c4b81bba0fd3a35dfb6f0cd57de2f184ef4f4e0254c0a59d7d368d60a28491c']
620,13399328,366,53.501348203,12.94526715,0,17.902784899,225,62.5000%,4,6,120.505738183,0x2edd0233704fafb6e781c0544a27f5c4410acc2ebd5de06636f4920205a85d0c,6,1,['0xdb1f85737040645ad2a609142b7de700bdfd891d44e9d363bce154d1a8c7713a']
621,13399329,171,114.519805512,114.51980551274899,0,114.51980551274899,1,0.5917%,1,2,156.544288685,0xda05dbea9ff8d91b087e1e7275bc056c4ee099a1d4100d9c388b72009949ae68,2,1,"['0x1059f03312358a2985e0373d8868520847578d4ddf094aee9d17e3cae7a30c26', '0x7405c9e3c6d99e2ecd11e47ed541b67514529cf2cfbfab626b1e6452687fa009']"
622,13399331,218,56.029121155,9.292748261,2,9.292748261,116,53.9535%,3,3,87.261923651,0x5be451b183df441022f04b9d1f94618cc0ddea1dad447eb81cfcd4d7b7ee2eee,5,1,['0x11df100924e038169ef08fcd13e801333914633d257b549aa2ef04d8f0cc8736']
623,13399332,532,460.888066775,46.07884851686325,2,46.07884851686325,61,11.5970%,3,6,261.343089624,0x5989e9910362717eae56e13a01151bad59f860f0fbce345e049790a738af3dd5,6,1,"['0x4bf1aa0ba5fc8b85786b23eae87363efa3c9ad9881fe0cd3d525a5cc89d0fdff', '0xc73ebbab4b14ef7b782c822376e681700868ab25385145b215c0ca10521b22f1']"
624,13399333,489,63.1244052,23.54500763902796,2,23.54500763902796,62,12.8099%,3,5,203.025391347,0x197610057571148e70bec4d37959df4a11fd575f3e33ea8ba702aa02bede6b1e,5,1,"['0xb69aa1ae535c98c4527a32aeb398363cb20c0c59a9b44f593122e30e17c65414', '0xd69e31a3a8b1f777ca6b304377f02a32e3ac2d4141b34abfdceed921de76466c']"
625,13399334,452,96.461608319,1.2672904910300682,0,143.210258752,1,0.2232%,3,4,532.626063227,0x19f27ed335e3cb8f7561262b214d019caf9dc1bd916d7ab52f9e63c542ed980e,4,1,['0xe7e0189082763e8b4b2ae8d64d32aa11aa2c8193813be5ce00e22e78cb2b85d3']
626,13399335,298,47.821719743,36.313626568,2,36.313626568,9,3.0508%,3,3,228.204193437,0xecb48a65d5317fc9bd6d86ce9f8f6199f917391695d35f9d28c98e2abadd40ca,9,1,['0xb10b9fec7647abbf940a90dca43d2d09994cdff4d81c84395a3ec43b4316e667']
627,13399343,482,1479.610024096,232.750085334,9,232.750085334,0,0%,10,13,191.156070208,0xe2b8468e3ba650a78b955e26c3428191b0e17b34a669e06d2e28b44b3caec6b4,13,0,
628,13399344,308,313.976429229,0.0,0,203.028007993,1,0.3300%,4,5,221.658042996,0x63ad95ce736aa9067b08362a84626f3c48c46d30db34b1b87142828be95cb864,6,1,['0x4a77009fa9306e8955924f6f5715fdb93ade02fb7da231d4c0b7820b396e2eaa']
