,logTime,loggerName,level,ip,hostname,blockNumber,buyAmount,amountOut,executeWallet,realProfit,txHash,msg,__topic__,__tag__:__hostname__,__tag__:__path__,__tag__:__pack_id__,__tag__:__receive_time__
26,1628716017,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006219,1.5,1.507,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.03183804301568496,0x5fbf2e52ffc0415fa7aea44cd090c358e2df4f84c78f3587fe3652f0f927b1ea,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0xC40D16476380e4037e6b1A2594cAF6a6cc8Da967"",
    ""0x8616E439239Bf0C116F430f399502e706dC8B7fB"",
    ""0xC0bF97bffA94A50502265C579a3b7086D081664B""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x14d1120d7b160000""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x09f293ff7b7c759425""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x01118498ebf63484af""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x15422e9587612360""
    }
  ],
  ""_isToken0"": [
    false,
    true,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x33cede384a0bb8""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x110c11a2a4""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-13BE,1628716018
27,1628716020,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006219,1.210481423270003,1.217481423270003,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.015809458609243582,0x183735f48fe9268dd83c1f7bba3cc197d2f6059ddd26870e2c68de81478ffe91,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0xa2107FA5B38d9bbd2C461D6EDf11B11A50F6b974"",
    ""0x8616E439239Bf0C116F430f399502e706dC8B7fB"",
    ""0xC0bF97bffA94A50502265C579a3b7086D081664B""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x10cc7e70e937c138""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x07f00e50a998298acc""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0xdae1e59d3dff6fa8""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x1104a90f55b686f6""
    }
  ],
  ""_isToken0"": [
    false,
    true,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x9d32636b6143""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x110c11a2a4""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-13BF,1628716020
28,1628716024,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006219,1.247265030008032,1.254265030008032,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.01679832690694929,0x4a70c33755086c88b71b779e0c7f353161b27bdd72a120f04e14101f17977cbb,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0xa2107FA5B38d9bbd2C461D6EDf11B11A50F6b974"",
    ""0x8616E439239Bf0C116F430f399502e706dC8B7fB"",
    ""0xC0bF97bffA94A50502265C579a3b7086D081664B""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x114f2cefbe654b00""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x082f7b8f6ef7db042d""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0xe1a26c6c612c0572""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x118adaed028159aa""
    }
  ],
  ""_isToken0"": [
    false,
    true,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x03c76de97fc295""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x110c11a2a4""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-13C1,1628716026
29,1628717908,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006341,0.7157536127376397,0.7227536127376397,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.018963820921904892,0x8ad7105f32c8b5ebcef83007c8503d4ff07d8ccb170a5e9b530c4a62b997a7a4,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0x4a7d4BE868e0b811ea804fAF0D3A325c3A29a9ad"",
    ""0x5522c339d35A6c3E5F328c8746bDF88F599dab83"",
    ""0x60A26d69263eF43e9a68964bA141263F19D71D51""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x09eede1e59edf514""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0217391c09ad2ba6d936""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x816a396ae334933847""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0a323d9cfb905410""
    }
  ],
  ""_isToken0"": [
    false,
    false,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x0f5b8e5e44ce88""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0eb3ab4e8e""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-15D2,1628717911
30,1628718015,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006347,0.8009701574564212,0.8079701574564212,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.01934325781027707,0xbe3351b30b0fdc27ec69c50b3516c21d714392b87bd837743738ed0ac6eaa803,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0x4a7d4BE868e0b811ea804fAF0D3A325c3A29a9ad"",
    ""0x2B9f8fE8fFC437a9008bb3097066F02B0a1C52eC"",
    ""0x06da0fd433C1A5d7a4faa01111c044910A184553""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0b1d9e1d4ee0f150""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0252b8a24d540b95ee51""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x9de1110e""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0b6256b47975841e""
    }
  ],
  ""_isToken0"": [
    false,
    true,
    false
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x086fe28a26a40b""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x10ebadb123""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-15F2,1628718016
31,1628718701,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006402,0.3279948632293858,0.3349948632293858,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.018246037378634855,0x15bd21c61002a3e6daf27bd5a2b004ec3e00d9962b7043465e63dade4e7a11ae,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852"",
    ""0x5e072bBdcB4eD704763D8c9208179e05a7cA5943"",
    ""0x9A4D5580497abDe06DF106b5cd2D2ECBeD7B09c9""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x048d45971ef0bc48""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x3ecb2994""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x014590d9956a9ddff055""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x04ce1843bf73d0af""
    }
  ],
  ""_isToken0"": [
    true,
    false,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x0d694188eae8e5""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0e45dcd337""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-16B1,1628718703
32,1628719121,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006436,1.5,1.507,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.014932254235678762,0x7f76a45e51d8c232df3a2a0f08b493b4fa1b5b7f82eca2235389164b892e3fe4,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0x8B00eE8606CC70c2dce68dea0CEfe632CCA0fB7b"",
    ""0xc50Ef7861153C51D383d9a7d48e6C9467fB90c38"",
    ""0x703b120F15Ab77B986a24c6f9262364d02f9432f""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x14d1120d7b160000""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x010a6e937a9b780f6e51""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0124afa973""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x15061edbd87fd82a""
    }
  ],
  ""_isToken0"": [
    false,
    true,
    false
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x0e57cf79b15bcf""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0a9c9f0642""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-172B,1628719122
33,1628719259,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006450,0.6369940117337042,0.6439940117337042,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.034018027934369434,0x9ca4be4b877ce7087d15eee80c4da4d96dd5b773d6c5335b604ba4e85309ead7,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0x454F11D58E27858926d7a4ECE8bfEA2c33E97B13"",
    ""0x79e0D4858AF8071349469B6589a3c23C1fE1586E"",
    ""0x87fEbfb3AC5791034fD5EF1a615e9d9627C2665D""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x08d70eadc1703e08""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x18823e3c1c490110fe""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0xd6453a182375b8f9""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x094fe9e5186d04a2""
    }
  ],
  ""_isToken0"": [
    false,
    false,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x3f5bb4dae1340a""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0b00fd96d7""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-1754,1628719261
34,1628719282,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006452,0.6174296912952244,0.6244296912952244,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.012561675596367176,0x03a28da6adefb0e340668c2bcefa4c47669a8e88ae36e4ea0d75744251264bde,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852"",
    ""0x2B9f8fE8fFC437a9008bb3097066F02B0a1C52eC"",
    ""0x7ADb368141248d6c50b614aeE3B6a9ef9f8c20BD""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x08918d086f6e5250""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x7667e396""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x01ca71425b5dc9050ff1""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x08be2dcf7322d798""
    }
  ],
  ""_isToken0"": [
    true,
    false,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x05654d0019d30a""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0b03e67c35""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-175A,1628719282
35,1628719338,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006460,0.6486090211025568,0.6556090211025568,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.012088578816792265,0x09c7e512e4cb2d3881ace847285276314a5b442a20f3049b94b0a7447ed1903e,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0x397FF1542f962076d0BFE58eA045FfA2d347ACa0"",
    ""0xEB4b2b5E0EaE7A0EADD0673eF8C3C830F8762F28"",
    ""0x4a7d4BE868e0b811ea804fAF0D3A325c3A29a9ad""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x09005277dcee8680""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x7c7def64""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x01e755c38b12ab4c1a50""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x092b44f773255d49""
    }
  ],
  ""_isToken0"": [
    false,
    false,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x08dd8c5b26821a""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x094d901d0c""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-176C,1628719339
36,1628719880,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006497,1.05709155877596,1.06409155877596,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.03622808794124454,0xac969e7e5ac133b3db52be4bd8e9c5aaaa35e045bafd8d75a82eefe56c19b128,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0x20E95253e54490D8d30ea41574b24F741ee70201"",
    ""0xEB4b2b5E0EaE7A0EADD0673eF8C3C830F8762F28"",
    ""0x7ADb368141248d6c50b614aeE3B6a9ef9f8c20BD""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0eab8b2c07e7b1c0""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0xca43f896""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x031b833091c08c08260a""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0f2c406d1088d83c""
    }
  ],
  ""_isToken0"": [
    false,
    false,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x4c7a405d7d734c""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0c26a82952""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-180B,1628719882
37,1628719883,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006497,0.6210895230364547,0.6280895230364547,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.01429281869564523,0x789ba7c76a72d59d34ef403c9322d38ead5672cd21f935cbb9531d13258e3c70,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f"",
    ""0x5522c339d35A6c3E5F328c8746bDF88F599dab83"",
    ""0x7ADb368141248d6c50b614aeE3B6a9ef9f8c20BD""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x089e8da16a4dff2c""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x6bdde2f295d17db37f""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x01cd53ef9c8eff4fe212""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x08d154df977f675a""
    }
  ],
  ""_isToken0"": [
    false,
    true,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x098b56d4c74795""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0c26a82952""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-180C,1628719885
38,1628719883,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006497,1.0387759207886957,1.0457759207886957,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.034739704920375857,0x2db97a978a03cce1241cc21cf9443a70ac394b287a460de5130f25aeac056f2b,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0x397FF1542f962076d0BFE58eA045FfA2d347ACa0"",
    ""0xEB4b2b5E0EaE7A0EADD0673eF8C3C830F8762F28"",
    ""0x7ADb368141248d6c50b614aeE3B6a9ef9f8c20BD""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0e6a79323fd6ea94""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0xc67ab1b2""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x030d07e1181fcd1b7e6f""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0ee5e4c61b386cc5""
    }
  ],
  ""_isToken0"": [
    false,
    false,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x4819c486326eff""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0c26a82952""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-180C,1628719885
39,1628719916,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006499,0.6834431045041326,0.6904431045041326,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.017415858804344699,0x35fdd146ffbb992da7680c9ac93eafbd7c4072434454f20ff0d2cd24771afb6a,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f"",
    ""0x5522c339d35A6c3E5F328c8746bDF88F599dab83"",
    ""0x7ADb368141248d6c50b614aeE3B6a9ef9f8c20BD""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x097c13e1ec28b3f8""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x76af48e55a23f6fb07""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0200d454d590b422894b""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x09b9f38389a67b73""
    }
  ],
  ""_isToken0"": [
    false,
    true,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x0bd6c92d2ae257""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0ebccf75d2""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-1817,1628719918
40,1628719918,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006499,0.6748576630721458,0.6818576630721458,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.016969906672147811,0xa2c8dc3a61979de649fa9b547089c41bebdf82ea00f2a37f67f2079993afc5e3,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f"",
    ""0x5522c339d35A6c3E5F328c8746bDF88F599dab83"",
    ""0x7ADb368141248d6c50b614aeE3B6a9ef9f8c20BD""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x095d9378115d9188""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x751debf267bf28b767""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x01fa331ded9839c16701""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0999dd825c6e2eeb""
    }
  ],
  ""_isToken0"": [
    false,
    true,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x0a685f492263f7""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0ebccf75d2""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-1817,1628719918
41,1628719929,BackRuningMevV3Executor,INFO,10.133.0.242,iZ2ze7laxwwwzwgf3ysajcZ,13006499,0.6604229903240676,0.6674229903240676,0x26FD09c8B44AF53df38a9BAD41D5Abc55a1786AF,0.016255763621087661,0xd14f7e237e417e1fd796427af44113f3c29376c188a9a1986ac513112afbdc6e,"final contract params are ,{
  ""beforeAmt"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x14d1120d7b160000""
  },
  ""_lps"": [
    ""0xA478c2975Ab1Ea89e8196811F51A7B7Ade33eB11"",
    ""0x5522c339d35A6c3E5F328c8746bDF88F599dab83"",
    ""0x7ADb368141248d6c50b614aeE3B6a9ef9f8c20BD""
  ],
  ""amounts"": [
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x092a4b35ebc46d10""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x727d49320a60c48671""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x01ef149d294de48bff94""
    },
    {
      ""type"": ""BigNumber"",
      ""hex"": ""0x09640bbdd3f476bd""
    }
  ],
  ""_isToken0"": [
    false,
    true,
    true
  ],
  ""_ethAmountToCoinbase"": {
    ""type"": ""BigNumber"",
    ""hex"": ""0x082cff3c1fdd7a""
  },
  ""overrides"": {
    ""chainId"": 1,
    ""type"": 2,
    ""gasLimit"": 800000,
    ""maxFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x0ebccf75d2""
    },
    ""maxPriorityFeePerGas"": {
      ""type"": ""BigNumber"",
      ""hex"": ""0x00""
    }
  }
}",,iZ2ze7laxwwwzwgf3ysajcZ,/data/logs/houlylogs.arbitrageNext0.log,FDEC9743E530C438-181B,1628719931
